http://www.w3.org/ns/prov#wasDerivedFrom	http://purl.org/dc/elements/1.1/format	Prey	Predator	Source Study	Method	Data Recorded Location	Full Reference
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L2	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Apodemus draco	Canis lupus	(Shao et al., 2019)	Fecal DNA metabarcoding	Qinghai–Tibetan Plateau	Shao, X., Song, D., Huang, Q., Li, S. and Yao, M. (2019) ‘Fast surveys and molecular diet analysis of carnivores based on fecal DNA and metabarcoding’, Biodiversity Science, 27(5), p. 543.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L3	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Cervus canadensis (Cervus elaphus in original content)	Canis lupus	(Balajeid Lyngdoh, Habib and Shrotriya, 2020) 	Fecal microscopic examination	Qinghai–Tibetan Plateau	Balajeid Lyngdoh, S., Habib, B. and Shrotriya, S. (2020) ‘Dietary spectrum in Himalayan wolves: comparative analysis of prey choice in conspecifics across high-elevation rangelands of Asia’, Journal of Zoology, 310(1), pp. 24–33. Available at: https://doi.org/10.1111/jzo.12724.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L4	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Equus kiang	Canis lupus	(Werhahn et al., 2019)	Fecal microscopic examination	Qinghai–Tibetan Plateau, Nepal	Werhahn, G., Kusi, N., Li, X., Chen, C., Zhi, L., Lázaro Martín, R., Sillero-Zubiri, C. and Macdonald, D.W. (2019) ‘Himalayan wolf foraging ecology and the importance of wild prey’, Global Ecology and Conservation, 20, p. e00780. Available at: https://doi.org/10.1016/j.gecco.2019.e00780.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L5	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Felis manul	Canis lupus	(Hacker et al., 2022)	Fecal DNA metabarcoding	Qinghai–Tibetan Plateau	Hacker, C.E., Cong, W., Xue, Y., Li, J., Zhang, Yu, Wu, L., Ji, Y., Dai, Y., Li, Y., Jin, L., Li, D., Zhang, J., Janecka, J.E. and Zhang, Yuguang (2022) ‘Dietary diversity and niche partitioning of carnivores across the Qinghai–Tibetan Plateau of China using DNA metabarcoding’, Journal of Mammalogy, 103(5), pp. 1005–1018. Available at: https://doi.org/10.1093/jmammal/gyac044.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L6	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Lepus oiostolus	Canis lupus	(Lu et al., 2023)	Fecal DNA metabarcoding	Qinghai–Tibetan Plateau	Lu, Q., Cheng, C., Xiao, L., Li, J., Li, X., Zhao, X., Lu, Z., Zhao, J. and Yao, M. (2023) ‘Food webs reveal coexistence mechanisms and community organization in carnivores’, Current Biology, 33(4), pp. 647-659.e5. Available at: https://doi.org/10.1016/j.cub.2022.12.049.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L7	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Marmota himalayana	Canis lupus	(Lu et al., 2023)	Fecal DNA metabarcoding	Qinghai–Tibetan Plateau	Lu, Q., Cheng, C., Xiao, L., Li, J., Li, X., Zhao, X., Lu, Z., Zhao, J. and Yao, M. (2023) ‘Food webs reveal coexistence mechanisms and community organization in carnivores’, Current Biology, 33(4), pp. 647-659.e5. Available at: https://doi.org/10.1016/j.cub.2022.12.049.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L8	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Moschus spp.	Canis lupus	(Shao et al., 2019)	Fecal DNA metabarcoding	Qinghai–Tibetan Plateau	Shao, X., Song, D., Huang, Q., Li, S. and Yao, M. (2019) ‘Fast surveys and molecular diet analysis of carnivores based on fecal DNA and metabarcoding’, Biodiversity Science, 27(5), p. 543.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L9	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Neodon irene	Canis lupus	(Lu et al., 2023)	Fecal DNA metabarcoding	Qinghai–Tibetan Plateau	Lu, Q., Cheng, C., Xiao, L., Li, J., Li, X., Zhao, X., Lu, Z., Zhao, J. and Yao, M. (2023) ‘Food webs reveal coexistence mechanisms and community organization in carnivores’, Current Biology, 33(4), pp. 647-659.e5. Available at: https://doi.org/10.1016/j.cub.2022.12.049.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L10	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Ochotona spp.	Canis lupus	(Schaller, 2000; Lu et al., 2023)	Fecal DNA metabarcoding	Qinghai–Tibetan Plateau	Schaller, G.B. (2000) Wildlife of the Tibetan steppe. University of Chicago Press. Lu, Q., Cheng, C., Xiao, L., Li, J., Li, X., Zhao, X., Lu, Z., Zhao, J. and Yao, M. (2023) ‘Food webs reveal coexistence mechanisms and community organization in carnivores’, Current Biology, 33(4), pp. 647-659.e5. Available at: https://doi.org/10.1016/j.cub.2022.12.049.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L11	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Ovis ammon	Canis lupus	(Schaller, 2000; Balajeid Lyngdoh, Habib and Shrotriya, 2020) 	Fecal microscopic examination	Qinghai–Tibetan Plateau	Schaller, G.B. (2000) Wildlife of the Tibetan steppe. University of Chicago Press. Balajeid Lyngdoh, S., Habib, B. and Shrotriya, S. (2020) ‘Dietary spectrum in Himalayan wolves: comparative analysis of prey choice in conspecifics across high-elevation rangelands of Asia’, Journal of Zoology, 310(1), pp. 24–33. Available at: https://doi.org/10.1111/jzo.12724.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L12	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Procapra picticaudata	Canis lupus	(Schaller, 2000; Werhahn et al., 2019)	Fecal microscopic examination	Qinghai–Tibetan Plateau, Nepal	Schaller, G.B. (2000) Wildlife of the Tibetan steppe. University of Chicago Press. Werhahn, G., Kusi, N., Li, X., Chen, C., Zhi, L., Lázaro Martín, R., Sillero-Zubiri, C. and Macdonald, D.W. (2019) ‘Himalayan wolf foraging ecology and the importance of wild prey’, Global Ecology and Conservation, 20, p. e00780. Available at: https://doi.org/10.1016/j.gecco.2019.e00780.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L13	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Przewalskium albirostris	Canis lupus	(Schaller, 2000; Lu et al., 2023)	Fecal DNA metabarcoding	Qinghai–Tibetan Plateau	Schaller, G.B. (2000) Wildlife of the Tibetan steppe. University of Chicago Press. Lu, Q., Cheng, C., Xiao, L., Li, J., Li, X., Zhao, X., Lu, Z., Zhao, J. and Yao, M. (2023) ‘Food webs reveal coexistence mechanisms and community organization in carnivores’, Current Biology, 33(4), pp. 647-659.e5. Available at: https://doi.org/10.1016/j.cub.2022.12.049.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L14	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Pseudois nayaur	Canis lupus	(Lu et al., 2023)	Fecal DNA metabarcoding	Qinghai–Tibetan Plateau	Lu, Q., Cheng, C., Xiao, L., Li, J., Li, X., Zhao, X., Lu, Z., Zhao, J. and Yao, M. (2023) ‘Food webs reveal coexistence mechanisms and community organization in carnivores’, Current Biology, 33(4), pp. 647-659.e5. Available at: https://doi.org/10.1016/j.cub.2022.12.049.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L15	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Sus scrofa	Canis lupus	(Shao et al., 2019)	Fecal DNA metabarcoding	Qinghai–Tibetan Plateau	Shao, X., Song, D., Huang, Q., Li, S. and Yao, M. (2019) ‘Fast surveys and molecular diet analysis of carnivores based on fecal DNA and metabarcoding’, Biodiversity Science, 27(5), p. 543.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L16	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Vulpes corsac	Canis lupus	(Geptner et al., 1988)	Field observation	Russia	Geptner, V.G. (Vladimir G., Nasimovich, A.A., Bannikov, A.G. and Hoffmann, R.S. (1988) Mammals of the Soviet Union. Washington, D.C. : Smithsonian Institution Libraries and National Science Foundation. Available at: http://archive.org/details/mammalsofsov212001gept (Accessed: 31 May 2024).
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L17	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Vulpes ferrilata	Canis lupus	(Hacker et al., 2022)	Fecal DNA metabarcoding	Qinghai–Tibetan Plateau	Hacker, C.E., Cong, W., Xue, Y., Li, J., Zhang, Yu, Wu, L., Ji, Y., Dai, Y., Li, Y., Jin, L., Li, D., Zhang, J., Janecka, J.E. and Zhang, Yuguang (2022) ‘Dietary diversity and niche partitioning of carnivores across the Qinghai–Tibetan Plateau of China using DNA metabarcoding’, Journal of Mammalogy, 103(5), pp. 1005–1018. Available at: https://doi.org/10.1093/jmammal/gyac044.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L18	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Vulpes vulpes	Canis lupus	(Hacker et al., 2022)	Fecal DNA metabarcoding	Qinghai–Tibetan Plateau	Hacker, C.E., Cong, W., Xue, Y., Li, J., Zhang, Yu, Wu, L., Ji, Y., Dai, Y., Li, Y., Jin, L., Li, D., Zhang, J., Janecka, J.E. and Zhang, Yuguang (2022) ‘Dietary diversity and niche partitioning of carnivores across the Qinghai–Tibetan Plateau of China using DNA metabarcoding’, Journal of Mammalogy, 103(5), pp. 1005–1018. Available at: https://doi.org/10.1093/jmammal/gyac044.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L19	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Capricornis milneedwardsii	Cuon alpinus	(Kamler et al., 2012)	Species-specific PCR	Laos	Kamler, J.F., Johnson, A., Vongkhamheng, C. and Bousa, A. (2012) ‘The diet, prey selection, and activity of dholes (Cuon alpinus) in northern Laos’, Journal of Mammalogy, 93(3), pp. 627–633. Available at: https://doi.org/10.1644/11-MAMM-A-241.1.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L20	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Moschus spp.	Cuon alpinus	(Aryal et al., 2015)	Fecal microscopic examination	Nepal	Aryal, A., Panthi, S., Barraclough, R.K., Bencini, R., Adhikari, B., Ji, W. and Raubenheimer, D. (2015) ‘Habitat selection and feeding ecology of dhole (Cuon alpinus) in the Himalayas’, Journal of Mammalogy, 96(1), pp. 47–53. Available at: https://doi.org/10.1093/jmammal/gyu001.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L21	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Pseudois nayaur	Cuon alpinus	(Aryal et al., 2015)	Fecal microscopic examination	Nepal	Aryal, A., Panthi, S., Barraclough, R.K., Bencini, R., Adhikari, B., Ji, W. and Raubenheimer, D. (2015) ‘Habitat selection and feeding ecology of dhole (Cuon alpinus) in the Himalayas’, Journal of Mammalogy, 96(1), pp. 47–53. Available at: https://doi.org/10.1093/jmammal/gyu001.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L22	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Rusa unicolor	Cuon alpinus	(Kamler et al., 2012)	Species-specific PCR	Laos	Kamler, J.F., Johnson, A., Vongkhamheng, C. and Bousa, A. (2012) ‘The diet, prey selection, and activity of dholes (Cuon alpinus) in northern Laos’, Journal of Mammalogy, 93(3), pp. 627–633. Available at: https://doi.org/10.1644/11-MAMM-A-241.1.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L23	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Sus scrofa	Cuon alpinus	(Kamler et al., 2012)	Species-specific PCR	Laos	Kamler, J.F., Johnson, A., Vongkhamheng, C. and Bousa, A. (2012) ‘The diet, prey selection, and activity of dholes (Cuon alpinus) in northern Laos’, Journal of Mammalogy, 93(3), pp. 627–633. Available at: https://doi.org/10.1644/11-MAMM-A-241.1.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L24	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Lepus oiostolus	Felis bieti	(Liao, 1988)	Field observation	Qinghai–Tibetan Plateau	Liao, Y. (1988) ‘SOME BIOLOGICAL INFORMATIONS OF DESERT CAT IN QINGHAI’, ACTA THERIOLOGICA SINICA, 8(2), pp. 128–131.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L25	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Myospalax baileyi	Felis bieti	(Liao, 1988)	Field observation	Qinghai–Tibetan Plateau	Liao, Y. (1988) ‘SOME BIOLOGICAL INFORMATIONS OF DESERT CAT IN QINGHAI’, ACTA THERIOLOGICA SINICA, 8(2), pp. 128–131.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L26	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Neodon irene	Felis bieti	(Liao, 1988)	Field observation	Qinghai–Tibetan Plateau	Liao, Y. (1988) ‘SOME BIOLOGICAL INFORMATIONS OF DESERT CAT IN QINGHAI’, ACTA THERIOLOGICA SINICA, 8(2), pp. 128–131.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L27	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Ochotona spp.	Felis bieti	(Liao, 1988)	Field observation	Qinghai–Tibetan Plateau	Liao, Y. (1988) ‘SOME BIOLOGICAL INFORMATIONS OF DESERT CAT IN QINGHAI’, ACTA THERIOLOGICA SINICA, 8(2), pp. 128–131.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L28	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Allactaga sibirica	Felis manul	(Baatargal and Suuri, 2021)	Fecal microscopic examination	Mongolia	Baatargal, O. and Suuri, B. (2021) ‘Diet of the Pallas’s cat (Otocolobus manul) in Mongolian steppe habitat during a population peak of Brandt’s voles’, Journal of Arid Environments, 193, p. 104583. Available at: https://doi.org/10.1016/j.jaridenv.2021.104583.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L29	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Lepus oiostolus	Felis manul	(Werhahn et al., 2018)	Fecal microscopic examination	Nepal	Werhahn, G., Kusi, N., Karmacharya, D., Man Sherchan, A., Manandhar, P., Manandhar, S., Bhatta, T., Joshi, J., Bhattarai, S., Sharma, A., Kaden, J., Ghazali, M. and Senn, H. (2018) ‘Eurasian lynx and Pallas’s cat in Dolpa district of Nepal: genetics, distribution and diet’, Cat News, 67, pp. 34–36.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L30	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Marmota himalayana	Felis manul	(Werhahn et al., 2018)	Fecal microscopic examination	Nepal	Werhahn, G., Kusi, N., Karmacharya, D., Man Sherchan, A., Manandhar, P., Manandhar, S., Bhatta, T., Joshi, J., Bhattarai, S., Sharma, A., Kaden, J., Ghazali, M. and Senn, H. (2018) ‘Eurasian lynx and Pallas’s cat in Dolpa district of Nepal: genetics, distribution and diet’, Cat News, 67, pp. 34–36.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L31	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Neodon irene	Felis manul	(Lu et al., 2023)	Fecal DNA metabarcoding	Qinghai–Tibetan Plateau	Lu, Q., Cheng, C., Xiao, L., Li, J., Li, X., Zhao, X., Lu, Z., Zhao, J. and Yao, M. (2023) ‘Food webs reveal coexistence mechanisms and community organization in carnivores’, Current Biology, 33(4), pp. 647-659.e5. Available at: https://doi.org/10.1016/j.cub.2022.12.049.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L32	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Ochotona spp.	Felis manul	(Lu et al., 2023)	Fecal DNA metabarcoding	Qinghai–Tibetan Plateau	Lu, Q., Cheng, C., Xiao, L., Li, J., Li, X., Zhao, X., Lu, Z., Zhao, J. and Yao, M. (2023) ‘Food webs reveal coexistence mechanisms and community organization in carnivores’, Current Biology, 33(4), pp. 647-659.e5. Available at: https://doi.org/10.1016/j.cub.2022.12.049.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L33	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Pseudois nayaur	Felis manul	(Lu et al., 2023)	Fecal DNA metabarcoding	Qinghai–Tibetan Plateau	Lu, Q., Cheng, C., Xiao, L., Li, J., Li, X., Zhao, X., Lu, Z., Zhao, J. and Yao, M. (2023) ‘Food webs reveal coexistence mechanisms and community organization in carnivores’, Current Biology, 33(4), pp. 647-659.e5. Available at: https://doi.org/10.1016/j.cub.2022.12.049.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L34	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Lepus oiostolus	Lynx lynx	(Hacker et al., 2022)	Fecal DNA metabarcoding	Qinghai–Tibetan Plateau	Hacker, C.E., Cong, W., Xue, Y., Li, J., Zhang, Yu, Wu, L., Ji, Y., Dai, Y., Li, Y., Jin, L., Li, D., Zhang, J., Janecka, J.E. and Zhang, Yuguang (2022) ‘Dietary diversity and niche partitioning of carnivores across the Qinghai–Tibetan Plateau of China using DNA metabarcoding’, Journal of Mammalogy, 103(5), pp. 1005–1018. Available at: https://doi.org/10.1093/jmammal/gyac044.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L35	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Marmota himalayana	Lynx lynx	(Hacker et al., 2022)	Fecal DNA metabarcoding	Qinghai–Tibetan Plateau	Hacker, C.E., Cong, W., Xue, Y., Li, J., Zhang, Yu, Wu, L., Ji, Y., Dai, Y., Li, Y., Jin, L., Li, D., Zhang, J., Janecka, J.E. and Zhang, Yuguang (2022) ‘Dietary diversity and niche partitioning of carnivores across the Qinghai–Tibetan Plateau of China using DNA metabarcoding’, Journal of Mammalogy, 103(5), pp. 1005–1018. Available at: https://doi.org/10.1093/jmammal/gyac044.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L36	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Martes foina	Lynx lynx	(Mengüllüoğlu et al., 2018）	Fecal microscopic examination	Turkey	Mengüllüoğlu, D., Ambarlı, H., Berger, A. and Hofer, H. (2018) ‘Foraging ecology of Eurasian lynx populations in southwest Asia: Conservation implications for a diet specialist’, Ecology and Evolution, 8(18), pp. 9451–9463. Available at: https://doi.org/10.1002/ece3.4439.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L37	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Myospalax baileyi	Lynx lynx	(Hacker et al., 2022)	Fecal DNA metabarcoding	Qinghai–Tibetan Plateau	Hacker, C.E., Cong, W., Xue, Y., Li, J., Zhang, Yu, Wu, L., Ji, Y., Dai, Y., Li, Y., Jin, L., Li, D., Zhang, J., Janecka, J.E. and Zhang, Yuguang (2022) ‘Dietary diversity and niche partitioning of carnivores across the Qinghai–Tibetan Plateau of China using DNA metabarcoding’, Journal of Mammalogy, 103(5), pp. 1005–1018. Available at: https://doi.org/10.1093/jmammal/gyac044.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L38	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Ochotona spp.	Lynx lynx	(Schaller, 2000; Hacker et al., 2022)	Fecal DNA metabarcoding	Qinghai–Tibetan Plateau	Schaller, G.B. (2000) Wildlife of the Tibetan steppe. University of Chicago Press. Hacker, C.E., Cong, W., Xue, Y., Li, J., Zhang, Yu, Wu, L., Ji, Y., Dai, Y., Li, Y., Jin, L., Li, D., Zhang, J., Janecka, J.E. and Zhang, Yuguang (2022) ‘Dietary diversity and niche partitioning of carnivores across the Qinghai–Tibetan Plateau of China using DNA metabarcoding’, Journal of Mammalogy, 103(5), pp. 1005–1018. Available at: https://doi.org/10.1093/jmammal/gyac044.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L39	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Przewalskium albirostris	Lynx lynx	(Hacker et al., 2022)	Fecal DNA metabarcoding	Qinghai–Tibetan Plateau	Hacker, C.E., Cong, W., Xue, Y., Li, J., Zhang, Yu, Wu, L., Ji, Y., Dai, Y., Li, Y., Jin, L., Li, D., Zhang, J., Janecka, J.E. and Zhang, Yuguang (2022) ‘Dietary diversity and niche partitioning of carnivores across the Qinghai–Tibetan Plateau of China using DNA metabarcoding’, Journal of Mammalogy, 103(5), pp. 1005–1018. Available at: https://doi.org/10.1093/jmammal/gyac044.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L40	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Pseudois nayaur	Lynx lynx	(Hacker et al., 2022)	Fecal DNA metabarcoding	Qinghai–Tibetan Plateau	Hacker, C.E., Cong, W., Xue, Y., Li, J., Zhang, Yu, Wu, L., Ji, Y., Dai, Y., Li, Y., Jin, L., Li, D., Zhang, J., Janecka, J.E. and Zhang, Yuguang (2022) ‘Dietary diversity and niche partitioning of carnivores across the Qinghai–Tibetan Plateau of China using DNA metabarcoding’, Journal of Mammalogy, 103(5), pp. 1005–1018. Available at: https://doi.org/10.1093/jmammal/gyac044.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L41	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Sus scrofa	Lynx lynx	(Mengüllüoğlu et al., 2018）	Fecal microscopic examination	Turkey	Mengüllüoğlu, D., Ambarlı, H., Berger, A. and Hofer, H. (2018) ‘Foraging ecology of Eurasian lynx populations in southwest Asia: Conservation implications for a diet specialist’, Ecology and Evolution, 8(18), pp. 9451–9463. Available at: https://doi.org/10.1002/ece3.4439.
