http://www.w3.org/ns/prov#wasDerivedFrom	http://purl.org/dc/elements/1.1/format	Prey	Predator	Source Study	Method	Data Recorded Location	Full Reference
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L84	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Sus scrofa	Panthera uncia	(Lu et al., 2021)	Fecal DNA metabarcoding	Qinghai–Tibetan Plateau	Lu, Q., Xiao, L., Cheng, C., Lu, Z., Zhao, J. and Yao, M. (2021) ‘Snow Leopard Dietary Preferences and Livestock Predation Revealed by Fecal DNA Metabarcoding: No Evidence for Apparent Competition Between Wild and Domestic Prey’, Frontiers in Ecology and Evolution, 9. Available at: https://doi.org/10.3389/fevo.2021.783546.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L85	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Vulpes vulpes	Panthera uncia	(Oli, Taylor and Rogers, 1993)	Fecal microscopic examination	Nepal	Oli, M.K., Taylor, I.R. and Rogers, D.M.E. (1993) ‘Diet of the snow leopard (Panthera uncia) in the Annapurna Conservation Area, Nepal’, Journal of Zoology, 231(3), pp. 365–370. Available at: https://doi.org/10.1111/j.1469-7998.1993.tb01924.x.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L86	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Apodemus draco	Prionailurus bengalensis	(Shao et al., 2019)	Fecal DNA metabarcoding	Qinghai–Tibetan Plateau	Shao, X., Song, D., Huang, Q., Li, S. and Yao, M. (2019) ‘Fast surveys and molecular diet analysis of carnivores based on fecal DNA and metabarcoding’, Biodiversity Science, 27(5), p. 543.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L87	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Chodsigoa hypsibia	Prionailurus bengalensis	(Teng et al., 2023)	Fecal DNA metabarcoding	Beijing, China	Teng, Y., Gai, L., Li, J., Fang, X., Yang, N. and Bao, W. (2023) ‘A comparison of two methods of leopard cat food content analysis’, ACTA THERIOLOGICA SINICA, 43(1), pp. 50–58.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L88	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Crocidura suaveolens	Prionailurus bengalensis	(Teng et al., 2023)	Fecal DNA metabarcoding	Beijing, China	Teng, Y., Gai, L., Li, J., Fang, X., Yang, N. and Bao, W. (2023) ‘A comparison of two methods of leopard cat food content analysis’, ACTA THERIOLOGICA SINICA, 43(1), pp. 50–58.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L89	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Lepus oiostolus	Prionailurus bengalensis	(Shao et al., 2019)	Fecal DNA metabarcoding	Qinghai–Tibetan Plateau	Shao, X., Song, D., Huang, Q., Li, S. and Yao, M. (2019) ‘Fast surveys and molecular diet analysis of carnivores based on fecal DNA and metabarcoding’, Biodiversity Science, 27(5), p. 543.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L90	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Moschus spp.	Prionailurus bengalensis	(Shao et al., 2019)	Fecal DNA metabarcoding	Qinghai–Tibetan Plateau	Shao, X., Song, D., Huang, Q., Li, S. and Yao, M. (2019) ‘Fast surveys and molecular diet analysis of carnivores based on fecal DNA and metabarcoding’, Biodiversity Science, 27(5), p. 543.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L91	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Mus musculus	Prionailurus bengalensis	(Teng et al., 2023)	Fecal DNA metabarcoding	Beijing, China	Teng, Y., Gai, L., Li, J., Fang, X., Yang, N. and Bao, W. (2023) ‘A comparison of two methods of leopard cat food content analysis’, ACTA THERIOLOGICA SINICA, 43(1), pp. 50–58.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L92	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Mustela altaica	Prionailurus bengalensis	(Xiong et al., 2017)	PCR amplification and DNA sequencing	Sichuan, China	Xiong, M., Wang, D., Bu, H., Shao, X., Zhang, D., Li, S., Wang, R. and Yao, M. (2017) ‘Molecular dietary analysis of two sympatric felids in the Mountains of Southwest China biodiversity hotspot and conservation implications’, Scientific Reports, 7(1), p. 41909. Available at: https://doi.org/10.1038/srep41909.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L93	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Neodon irene	Prionailurus bengalensis	(Shao et al., 2019)	Fecal DNA metabarcoding	Qinghai–Tibetan Plateau	Shao, X., Song, D., Huang, Q., Li, S. and Yao, M. (2019) ‘Fast surveys and molecular diet analysis of carnivores based on fecal DNA and metabarcoding’, Biodiversity Science, 27(5), p. 543.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L94	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Ochotona spp.	Prionailurus bengalensis	(Shao et al., 2019)	Fecal DNA metabarcoding	Qinghai–Tibetan Plateau	Shao, X., Song, D., Huang, Q., Li, S. and Yao, M. (2019) ‘Fast surveys and molecular diet analysis of carnivores based on fecal DNA and metabarcoding’, Biodiversity Science, 27(5), p. 543.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L95	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Arctonyx albogularis (Arctonyx collaris in orginal content)	Ursus arctos	(Shao et al., 2019)	Fecal DNA metabarcoding	Qinghai–Tibetan Plateau	Shao, X., Song, D., Huang, Q., Li, S. and Yao, M. (2019) ‘Fast surveys and molecular diet analysis of carnivores based on fecal DNA and metabarcoding’, Biodiversity Science, 27(5), p. 543.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L96	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Equus kiang	Ursus arctos	(Aichun et al., 2006)	Fecal microscopic examination	Qinghai–Tibetan Plateau	Aichun, X., Zhigang, J., Chunwang, L., Jixun, G., Guosheng, W. and Ping, C. (2006) ‘Summer food habits of brown bears in Kekexili Nature Reserve, Qinghai–Tibetan plateau, China’, Ursus, 17(2), pp. 132–137. Available at: https://doi.org/10.2192/1537-6176(2006)17[132:SFHOBB]2.0.CO;2.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L97	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Lepus oiostolus	Ursus arctos	(Aichun et al., 2006)	Fecal microscopic examination	Qinghai–Tibetan Plateau	Aichun, X., Zhigang, J., Chunwang, L., Jixun, G., Guosheng, W. and Ping, C. (2006) ‘Summer food habits of brown bears in Kekexili Nature Reserve, Qinghai–Tibetan plateau, China’, Ursus, 17(2), pp. 132–137. Available at: https://doi.org/10.2192/1537-6176(2006)17[132:SFHOBB]2.0.CO;2.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L98	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Marmota himalayana	Ursus arctos	(Hacker et al., 2022)	Fecal DNA metabarcoding	Qinghai–Tibetan Plateau	Hacker, C.E., Cong, W., Xue, Y., Li, J., Zhang, Yu, Wu, L., Ji, Y., Dai, Y., Li, Y., Jin, L., Li, D., Zhang, J., Janecka, J.E. and Zhang, Yuguang (2022) ‘Dietary diversity and niche partitioning of carnivores across the Qinghai–Tibetan Plateau of China using DNA metabarcoding’, Journal of Mammalogy, 103(5), pp. 1005–1018. Available at: https://doi.org/10.1093/jmammal/gyac044.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L99	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Ochotona spp.	Ursus arctos	(Schaller, 2000; Hacker et al., 2022)	Fecal DNA metabarcoding	Qinghai–Tibetan Plateau	Schaller, G.B. (2000) Wildlife of the Tibetan steppe. University of Chicago Press. Hacker, C.E., Cong, W., Xue, Y., Li, J., Zhang, Yu, Wu, L., Ji, Y., Dai, Y., Li, Y., Jin, L., Li, D., Zhang, J., Janecka, J.E. and Zhang, Yuguang (2022) ‘Dietary diversity and niche partitioning of carnivores across the Qinghai–Tibetan Plateau of China using DNA metabarcoding’, Journal of Mammalogy, 103(5), pp. 1005–1018. Available at: https://doi.org/10.1093/jmammal/gyac044.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L100	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Ovis ammon	Ursus arctos	(Aryal et al., 2012)	Fecal microscopic examination	Nepal	Aryal, A., Hopkins, J.B., Raubenheimer, D., Ji, W. and Brunton, D. (2012) ‘Distribution and diet of brown bears in the upper Mustang Region, Nepal’, Ursus, 23(2), pp. 231–236. Available at: https://doi.org/10.2192/URSUS-D-11-00015.1.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L101	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Pantholops hodgsonii	Ursus arctos	(Aichun et al., 2006)	Fecal microscopic examination	Qinghai–Tibetan Plateau	Aichun, X., Zhigang, J., Chunwang, L., Jixun, G., Guosheng, W. and Ping, C. (2006) ‘Summer food habits of brown bears in Kekexili Nature Reserve, Qinghai–Tibetan plateau, China’, Ursus, 17(2), pp. 132–137. Available at: https://doi.org/10.2192/1537-6176(2006)17[132:SFHOBB]2.0.CO;2.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L102	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Procapra picticaudata	Ursus arctos	(Aichun et al., 2006)	Fecal microscopic examination	Qinghai–Tibetan Plateau	Aichun, X., Zhigang, J., Chunwang, L., Jixun, G., Guosheng, W. and Ping, C. (2006) ‘Summer food habits of brown bears in Kekexili Nature Reserve, Qinghai–Tibetan plateau, China’, Ursus, 17(2), pp. 132–137. Available at: https://doi.org/10.2192/1537-6176(2006)17[132:SFHOBB]2.0.CO;2.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L103	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Przewalskium albirostris	Ursus arctos	(Shao et al., 2019)	Fecal DNA metabarcoding	Qinghai–Tibetan Plateau	Shao, X., Song, D., Huang, Q., Li, S. and Yao, M. (2019) ‘Fast surveys and molecular diet analysis of carnivores based on fecal DNA and metabarcoding’, Biodiversity Science, 27(5), p. 543.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L104	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Pseudois nayaur	Ursus arctos	(Hacker et al., 2022)	Fecal DNA metabarcoding	Qinghai–Tibetan Plateau	Hacker, C.E., Cong, W., Xue, Y., Li, J., Zhang, Yu, Wu, L., Ji, Y., Dai, Y., Li, Y., Jin, L., Li, D., Zhang, J., Janecka, J.E. and Zhang, Yuguang (2022) ‘Dietary diversity and niche partitioning of carnivores across the Qinghai–Tibetan Plateau of China using DNA metabarcoding’, Journal of Mammalogy, 103(5), pp. 1005–1018. Available at: https://doi.org/10.1093/jmammal/gyac044.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L105	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Sus scrofa	Ursus arctos	(Naves et al., 2006)	Fecal microscopic examination	Spain	Naves, J., Fernández-Gil, A., Rodríguez, C. and Delibes, M. (2006) ‘Brown Bear Food Habits at the Border of its Range: A Long-Term Study’, Journal of Mammalogy, 87(5), pp. 899–908. Available at: https://doi.org/10.1644/05-MAMM-A-318R2.1.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L106	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Mus musculus	Vulpes corsac	(Geptner et al., 1988)	Field observation	Russia	Geptner, V.G. (Vladimir G., Nasimovich, A.A., Bannikov, A.G. and Hoffmann, R.S. (1988) Mammals of the Soviet Union. Washington, D.C. : Smithsonian Institution Libraries and National Science Foundation. Available at: http://archive.org/details/mammalsofsov212001gept (Accessed: 31 May 2024).
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L107	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Ochotona spp.	Vulpes corsac	(Murdoch et al., 2010)	Fecal microscopic examination	Mongolia	Murdoch, J.D., Munkhzul, T., Buyandelger, S., Reading, R.P. and Sillero-Zubiri, C. (2010) ‘Seasonal food habits of corsac and red foxes in Mongolia and the potential for competition’, Mammalian Biology, 75(1), pp. 36–44. Available at: https://doi.org/10.1016/j.mambio.2008.12.003.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L108	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Marmota himalayana	Vulpes ferrilata	(Liu, Harris and Wang, 2010)	Fecal microscopic examination	Qinghai–Tibetan Plateau	Liu, Q., Harris, R.B. and Wang, X. (2010) ‘Food habits of the Tibetan fox (Vulpes ferrilata) in the Kunlun Mountains, Qinghai Province, China’, Mammalian Biology, 75(3), pp. 283–286. Available at: https://doi.org/10.1016/j.mambio.2009.02.002.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L109	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Myospalax baileyi	Vulpes ferrilata	(Zhang, Zhang and Liu, 2003)	Field observation	Qinghai–Tibetan Plateau	Zhang, Y., Zhang, Z. and Liu, J. (2003) ‘Burrowing rodents as ecosystem engineers: the ecology and management of plateau zokors Myospalax fontanierii in alpine meadow ecosystems on the Tibetan Plateau’, Mammal Review, 33(3–4), pp. 284–294. Available at: https://doi.org/10.1046/j.1365-2907.2003.00020.x.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L110	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Neodon fuscus	Vulpes ferrilata	(Zheng et al., 2023)	PCR amplification and DNA sequencing	Sichuan, China	Zheng, J., Zuo, Q., Wang, G., Wei, X., Weng, X. and WANG, Z. (2023) ‘Dietary composition and seasonal changes of the Tibetan fox (Vulpes ferrilata)’, ACTA THERIOLOGICA SINICA, 43(4), pp. 398–411. Available at: https://doi.org/https:
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L111	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Ochotona spp.	Vulpes ferrilata	(Zheng et al., 2023)	PCR amplification and DNA sequencing	Sichuan, China	Zheng, J., Zuo, Q., Wang, G., Wei, X., Weng, X. and WANG, Z. (2023) ‘Dietary composition and seasonal changes of the Tibetan fox (Vulpes ferrilata)’, ACTA THERIOLOGICA SINICA, 43(4), pp. 398–411. Available at: https://doi.org/https:
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L112	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Procapra picticaudata	Vulpes ferrilata	(Liu, Harris and Wang, 2010)	Fecal microscopic examination	Qinghai–Tibetan Plateau	Liu, Q., Harris, R.B. and Wang, X. (2010) ‘Food habits of the Tibetan fox (Vulpes ferrilata) in the Kunlun Mountains, Qinghai Province, China’, Mammalian Biology, 75(3), pp. 283–286. Available at: https://doi.org/10.1016/j.mambio.2009.02.002.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L113	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Pseudois nayaur	Vulpes ferrilata	(Hacker et al., 2022)	Fecal DNA metabarcoding	Qinghai–Tibetan Plateau	Hacker, C.E., Cong, W., Xue, Y., Li, J., Zhang, Yu, Wu, L., Ji, Y., Dai, Y., Li, Y., Jin, L., Li, D., Zhang, J., Janecka, J.E. and Zhang, Yuguang (2022) ‘Dietary diversity and niche partitioning of carnivores across the Qinghai–Tibetan Plateau of China using DNA metabarcoding’, Journal of Mammalogy, 103(5), pp. 1005–1018. Available at: https://doi.org/10.1093/jmammal/gyac044.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L114	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Cricetulus spp.	Vulpes vulpes	(Hacker et al., 2022)	Fecal DNA metabarcoding	Qinghai–Tibetan Plateau	Hacker, C.E., Cong, W., Xue, Y., Li, J., Zhang, Yu, Wu, L., Ji, Y., Dai, Y., Li, Y., Jin, L., Li, D., Zhang, J., Janecka, J.E. and Zhang, Yuguang (2022) ‘Dietary diversity and niche partitioning of carnivores across the Qinghai–Tibetan Plateau of China using DNA metabarcoding’, Journal of Mammalogy, 103(5), pp. 1005–1018. Available at: https://doi.org/10.1093/jmammal/gyac044.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L115	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Eozapus setchuanus	Vulpes vulpes	(Shao et al., 2019)	Fecal DNA metabarcoding	Qinghai–Tibetan Plateau	Shao, X., Song, D., Huang, Q., Li, S. and Yao, M. (2019) ‘Fast surveys and molecular diet analysis of carnivores based on fecal DNA and metabarcoding’, Biodiversity Science, 27(5), p. 543.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L116	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Lepus oiostolus	Vulpes vulpes	(Hacker et al., 2022)	Fecal DNA metabarcoding	Qinghai–Tibetan Plateau	Hacker, C.E., Cong, W., Xue, Y., Li, J., Zhang, Yu, Wu, L., Ji, Y., Dai, Y., Li, Y., Jin, L., Li, D., Zhang, J., Janecka, J.E. and Zhang, Yuguang (2022) ‘Dietary diversity and niche partitioning of carnivores across the Qinghai–Tibetan Plateau of China using DNA metabarcoding’, Journal of Mammalogy, 103(5), pp. 1005–1018. Available at: https://doi.org/10.1093/jmammal/gyac044.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L117	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Marmota himalayana	Vulpes vulpes	(Hacker et al., 2022)	Fecal DNA metabarcoding	Qinghai–Tibetan Plateau	Hacker, C.E., Cong, W., Xue, Y., Li, J., Zhang, Yu, Wu, L., Ji, Y., Dai, Y., Li, Y., Jin, L., Li, D., Zhang, J., Janecka, J.E. and Zhang, Yuguang (2022) ‘Dietary diversity and niche partitioning of carnivores across the Qinghai–Tibetan Plateau of China using DNA metabarcoding’, Journal of Mammalogy, 103(5), pp. 1005–1018. Available at: https://doi.org/10.1093/jmammal/gyac044.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L118	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Mus musculus	Vulpes vulpes	(Hacker et al., 2022)	Fecal DNA metabarcoding	Qinghai–Tibetan Plateau	Hacker, C.E., Cong, W., Xue, Y., Li, J., Zhang, Yu, Wu, L., Ji, Y., Dai, Y., Li, Y., Jin, L., Li, D., Zhang, J., Janecka, J.E. and Zhang, Yuguang (2022) ‘Dietary diversity and niche partitioning of carnivores across the Qinghai–Tibetan Plateau of China using DNA metabarcoding’, Journal of Mammalogy, 103(5), pp. 1005–1018. Available at: https://doi.org/10.1093/jmammal/gyac044.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L119	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Mustela altaica	Vulpes vulpes	(Zhang et al., 2011)	Fecal microscopic examination	Mongolia	Zhang, L., Wang, A., Yuan, L., Bao, W., Yang, Y. and Baterr (2011) ‘Preliminary comparison of diet composition of four small sized carnivores at Saihanwula Nature Reserve, Inner Mongolia’, Acta Theriologica Sinica, 31, pp. 55–61.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L120	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Myospalax baileyi	Vulpes vulpes	(Hacker et al., 2022)	Fecal DNA metabarcoding	Qinghai–Tibetan Plateau	Hacker, C.E., Cong, W., Xue, Y., Li, J., Zhang, Yu, Wu, L., Ji, Y., Dai, Y., Li, Y., Jin, L., Li, D., Zhang, J., Janecka, J.E. and Zhang, Yuguang (2022) ‘Dietary diversity and niche partitioning of carnivores across the Qinghai–Tibetan Plateau of China using DNA metabarcoding’, Journal of Mammalogy, 103(5), pp. 1005–1018. Available at: https://doi.org/10.1093/jmammal/gyac044.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L121	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Neodon fuscus	Vulpes vulpes	(Hacker et al., 2022)	Fecal DNA metabarcoding	Qinghai–Tibetan Plateau	Hacker, C.E., Cong, W., Xue, Y., Li, J., Zhang, Yu, Wu, L., Ji, Y., Dai, Y., Li, Y., Jin, L., Li, D., Zhang, J., Janecka, J.E. and Zhang, Yuguang (2022) ‘Dietary diversity and niche partitioning of carnivores across the Qinghai–Tibetan Plateau of China using DNA metabarcoding’, Journal of Mammalogy, 103(5), pp. 1005–1018. Available at: https://doi.org/10.1093/jmammal/gyac044.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L122	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Neodon irene	Vulpes vulpes	(Shao et al., 2019)	Fecal DNA metabarcoding	Qinghai–Tibetan Plateau	Shao, X., Song, D., Huang, Q., Li, S. and Yao, M. (2019) ‘Fast surveys and molecular diet analysis of carnivores based on fecal DNA and metabarcoding’, Biodiversity Science, 27(5), p. 543.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L123	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Ochotona spp.	Vulpes vulpes	(Hacker et al., 2022)	Fecal DNA metabarcoding	Qinghai–Tibetan Plateau	Hacker, C.E., Cong, W., Xue, Y., Li, J., Zhang, Yu, Wu, L., Ji, Y., Dai, Y., Li, Y., Jin, L., Li, D., Zhang, J., Janecka, J.E. and Zhang, Yuguang (2022) ‘Dietary diversity and niche partitioning of carnivores across the Qinghai–Tibetan Plateau of China using DNA metabarcoding’, Journal of Mammalogy, 103(5), pp. 1005–1018. Available at: https://doi.org/10.1093/jmammal/gyac044.
line:xlsx:hash://sha256/462844e9e541437f7ef19ca7d70ac1778529cdca8ecb9830c16f35deadae635d!/Table%20S5!/L124	application/vnd.openxmlformats-officedocument.spreadsheetml.sheet	Vulpes corsac	Vulpes vulpes	(Geptner et al., 1988)	Field observation	Russia	Geptner, V.G. (Vladimir G., Nasimovich, A.A., Bannikov, A.G. and Hoffmann, R.S. (1988) Mammals of the Soviet Union. Washington, D.C. : Smithsonian Institution Libraries and National Science Foundation. Available at: http://archive.org/details/mammalsofsov212001gept (Accessed: 31 May 2024).
